x,id,species,site,year,week,season,elevation
1,775,ibex,Ane,2017,20,Spring,1900.846154
2,775,ibex,Ane,2017,21,Spring,1881.619048
3,775,ibex,Ane,2017,22,Summer,1979.707317
4,775,ibex,Ane,2017,23,Summer,2034.55
5,775,ibex,Ane,2017,24,Summer,2206.974684
6,775,ibex,Ane,2017,25,Summer,2337.373333
7,775,ibex,Ane,2017,26,Summer,2152.076923
8,775,ibex,Ane,2017,27,Summer,2397.461538
9,775,ibex,Ane,2017,28,Summer,2289.05
10,775,ibex,Ane,2017,29,Summer,2350.518987
11,775,ibex,Ane,2017,30,Summer,2181.050633
12,775,ibex,Ane,2017,31,Summer,2304.1875
13,775,ibex,Ane,2017,32,Summer,2161.6875
14,775,ibex,Ane,2017,33,Summer,2132.771084
15,775,ibex,Ane,2017,34,Summer,2060.721519
16,775,ibex,Ane,2017,35,Summer,1960.890244
17,775,ibex,Ane,2017,36,Autumn,1975.301205
18,775,ibex,Ane,2017,37,Autumn,1909.963415
19,775,ibex,Ane,2017,38,Autumn,1914.192771
20,775,ibex,Ane,2017,39,Autumn,1916.464286
21,775,ibex,Ane,2017,40,Autumn,1937.77381
22,775,ibex,Ane,2017,41,Autumn,1980.964286
23,775,ibex,Ane,2017,42,Autumn,2009.855422
24,775,ibex,Ane,2017,43,Autumn,2026.440476
25,775,ibex,Ane,2017,44,Autumn,2044.02439
26,775,ibex,Ane,2017,45,Autumn,1863.940476
27,775,ibex,Ane,2017,46,Autumn,1866.024096
28,775,ibex,Ane,2017,47,Autumn,1998.072289
29,775,ibex,Ane,2017,48,Autumn,1763.355932
30,775,ibex,Ane,2017,49,Winter,1708.929577
31,775,ibex,Ane,2017,50,Winter,1798.018182
32,775,ibex,Ane,2017,51,Winter,1792.831325
33,775,ibex,Ane,2017,52,Winter,1812.269231
34,1076,ibex,Ane,2017,20,Spring,2014.373333
35,1076,ibex,Ane,2017,21,Spring,1878.691358
36,1076,ibex,Ane,2017,22,Summer,2003.897436
37,1076,ibex,Ane,2017,23,Summer,2060.144737
38,1076,ibex,Ane,2017,24,Summer,2234.518072
39,1076,ibex,Ane,2017,25,Summer,2311.873418
40,1076,ibex,Ane,2017,26,Summer,2185.355932
41,1076,ibex,Ane,2017,27,Summer,2254.837838
42,1076,ibex,Ane,2017,28,Summer,2205.9625
43,1076,ibex,Ane,2017,29,Summer,2230.390625
44,1076,ibex,Ane,2017,30,Summer,2171.855072
45,1076,ibex,Ane,2017,31,Summer,2143.733333
46,1076,ibex,Ane,2017,32,Summer,2099.26087
47,1076,ibex,Ane,2017,33,Summer,2072.109589
48,1076,ibex,Ane,2017,34,Summer,2041.328767
49,1076,ibex,Ane,2017,35,Summer,2077.512195
50,1076,ibex,Ane,2017,36,Autumn,2011.716049
51,1076,ibex,Ane,2017,37,Autumn,2003.1625
52,1076,ibex,Ane,2017,38,Autumn,2004.175
53,1076,ibex,Ane,2017,39,Autumn,2022.614458
54,1076,ibex,Ane,2017,40,Autumn,2074.375
55,1076,ibex,Ane,2017,41,Autumn,2006.148148
56,1076,ibex,Ane,2017,42,Autumn,1954.2375
57,1076,ibex,Ane,2017,43,Autumn,2056.678571
58,1076,ibex,Ane,2017,44,Autumn,2111.928571
59,1076,ibex,Ane,2017,45,Autumn,1978.385542
60,1076,ibex,Ane,2017,46,Autumn,2026.621951
61,1076,ibex,Ane,2017,47,Autumn,2019.864198
62,1076,ibex,Ane,2017,48,Autumn,1910.82716
63,1076,ibex,Ane,2017,49,Winter,1992.3375
64,1076,ibex,Ane,2017,50,Winter,1764.25
65,1076,ibex,Ane,2017,51,Winter,1972.864198
66,1076,ibex,Ane,2017,52,Winter,2001
67,1080,ibex,Ane,2017,20,Spring,1923.830769
68,1080,ibex,Ane,2017,21,Spring,2047.5875
69,1080,ibex,Ane,2017,22,Summer,1951.373333
70,1080,ibex,Ane,2017,23,Summer,1729.711864
71,1080,ibex,Ane,2017,24,Summer,2287.291667
72,1080,ibex,Ane,2017,25,Summer,2334.594595
73,1080,ibex,Ane,2017,26,Summer,2321.352113
74,1080,ibex,Ane,2017,27,Summer,2400.890244
75,1080,ibex,Ane,2017,28,Summer,2384.02439
76,1080,ibex,Ane,2017,29,Summer,2340.891566
77,1080,ibex,Ane,2017,30,Summer,2324.573333
78,1080,ibex,Ane,2017,31,Summer,2328.289157
79,1080,ibex,Ane,2017,32,Summer,2295.350649
80,1080,ibex,Ane,2017,33,Summer,2286.425
81,1080,ibex,Ane,2017,34,Summer,2251.1875
82,1080,ibex,Ane,2017,35,Summer,2168.791667
83,1080,ibex,Ane,2017,36,Autumn,2235.807229
84,1080,ibex,Ane,2017,37,Autumn,2175.455696
85,1080,ibex,Ane,2017,38,Autumn,2204.4625
86,1080,ibex,Ane,2017,39,Autumn,2200.590361
87,1080,ibex,Ane,2017,40,Autumn,2234.313253
88,1080,ibex,Ane,2017,41,Autumn,2190.873418
89,1080,ibex,Ane,2017,42,Autumn,2158.144578
90,1080,ibex,Ane,2017,43,Autumn,2153.233766
91,1080,ibex,Ane,2017,44,Autumn,2023.1125
92,1080,ibex,Ane,2017,45,Autumn,1805.452055
93,1080,ibex,Ane,2017,46,Autumn,1796.358974
94,1080,ibex,Ane,2017,47,Autumn,1951.597561
95,1080,ibex,Ane,2017,48,Autumn,1867.924051
96,1080,ibex,Ane,2017,49,Winter,1868.592105
97,1080,ibex,Ane,2017,50,Winter,1746.835821
98,1080,ibex,Ane,2017,51,Winter,1767.74359
99,1080,ibex,Ane,2017,52,Winter,1708.324324
100,1095,ibex,Col-de-la-Vache,2017,21,Spring,1867.37037
101,1095,ibex,Col-de-la-Vache,2017,22,Summer,1848.987013
102,1095,ibex,Col-de-la-Vache,2017,23,Summer,1913.704225
103,1095,ibex,Col-de-la-Vache,2017,24,Summer,2179.466667
104,1095,ibex,Col-de-la-Vache,2017,25,Summer,2142.777778
105,1095,ibex,Col-de-la-Vache,2017,26,Summer,2165.79661
106,1095,ibex,Col-de-la-Vache,2017,27,Summer,2200.589286
107,1095,ibex,Col-de-la-Vache,2017,28,Summer,2227.328358
108,1095,ibex,Col-de-la-Vache,2017,29,Summer,2161.508475
109,1095,ibex,Col-de-la-Vache,2017,30,Summer,2162.375
110,1095,ibex,Col-de-la-Vache,2017,31,Summer,2170.871429
111,1095,ibex,Col-de-la-Vache,2017,32,Summer,2141.283333
112,1095,ibex,Col-de-la-Vache,2017,33,Summer,2141.279412
113,1095,ibex,Col-de-la-Vache,2017,34,Summer,2182.830769
114,1095,ibex,Col-de-la-Vache,2017,35,Summer,2092.884058
115,1095,ibex,Col-de-la-Vache,2017,36,Autumn,1908.289474
116,1095,ibex,Col-de-la-Vache,2017,37,Autumn,1893.037037
117,1095,ibex,Col-de-la-Vache,2017,38,Autumn,1908.607595
118,1095,ibex,Col-de-la-Vache,2017,39,Autumn,2061.614458
119,1095,ibex,Col-de-la-Vache,2017,40,Autumn,2029.440476
120,1095,ibex,Col-de-la-Vache,2017,41,Autumn,2043.642857
121,1095,ibex,Col-de-la-Vache,2017,42,Autumn,1996.592593
122,1095,ibex,Col-de-la-Vache,2017,43,Autumn,1969.280488
123,1095,ibex,Col-de-la-Vache,2017,44,Autumn,1948.036585
124,1095,ibex,Col-de-la-Vache,2017,45,Autumn,1853.0125
125,1095,ibex,Col-de-la-Vache,2017,46,Autumn,1838.860759
126,1095,ibex,Col-de-la-Vache,2017,47,Autumn,1815.468354
127,1095,ibex,Col-de-la-Vache,2017,48,Autumn,1747.367647
128,1095,ibex,Col-de-la-Vache,2017,49,Winter,1947.39726
129,1095,ibex,Col-de-la-Vache,2017,50,Winter,1790.050633
130,1095,ibex,Col-de-la-Vache,2017,51,Winter,1799.233766
131,1095,ibex,Col-de-la-Vache,2017,52,Winter,1743.235294
132,1096,ibex,Col-de-la-Vache,2017,21,Spring,2063.956522
133,1096,ibex,Col-de-la-Vache,2017,22,Summer,1902.783333
134,1096,ibex,Col-de-la-Vache,2017,23,Summer,1935.648649
135,1096,ibex,Col-de-la-Vache,2017,24,Summer,2174.219178
136,1096,ibex,Col-de-la-Vache,2017,25,Summer,2404.493333
137,1096,ibex,Col-de-la-Vache,2017,26,Summer,2170.640625
138,1096,ibex,Col-de-la-Vache,2017,27,Summer,2355.350649
139,1096,ibex,Col-de-la-Vache,2017,28,Summer,2309.038462
140,1096,ibex,Col-de-la-Vache,2017,29,Summer,2299.073529
141,1096,ibex,Col-de-la-Vache,2017,30,Summer,2213.25
142,1096,ibex,Col-de-la-Vache,2017,31,Summer,2192.842857
143,1096,ibex,Col-de-la-Vache,2017,32,Summer,2143.487179
144,1096,ibex,Col-de-la-Vache,2017,33,Summer,2207.8125
145,1096,ibex,Col-de-la-Vache,2017,34,Summer,2023.101695
146,1096,ibex,Col-de-la-Vache,2017,35,Summer,1976.260274
147,1096,ibex,Col-de-la-Vache,2017,36,Autumn,1967.243902
148,1096,ibex,Col-de-la-Vache,2017,37,Autumn,1903.530864
149,1096,ibex,Col-de-la-Vache,2017,38,Autumn,1898.158537
150,1096,ibex,Col-de-la-Vache,2017,39,Autumn,1990.059524
151,1096,ibex,Col-de-la-Vache,2017,40,Autumn,1960.259259
152,1096,ibex,Col-de-la-Vache,2017,41,Autumn,1996.542169
153,1096,ibex,Col-de-la-Vache,2017,42,Autumn,1944.853659
154,1096,ibex,Col-de-la-Vache,2017,43,Autumn,1852.734177
155,1096,ibex,Col-de-la-Vache,2017,44,Autumn,1786.662338
156,1096,ibex,Col-de-la-Vache,2017,45,Autumn,1754.08642
157,1096,ibex,Col-de-la-Vache,2017,46,Autumn,1709.939024
158,1096,ibex,Col-de-la-Vache,2017,47,Autumn,1323.527778
159,1096,ibex,Col-de-la-Vache,2017,48,Autumn,1054.54717
160,1096,ibex,Col-de-la-Vache,2017,49,Winter,1010.303571
161,1096,ibex,Col-de-la-Vache,2017,50,Winter,1322.161765
162,1096,ibex,Col-de-la-Vache,2017,51,Winter,944.5625
163,1096,ibex,Col-de-la-Vache,2017,52,Winter,991.734375
164,1097,ibex,Col-de-la-Vache,2017,21,Spring,1924.392857
165,1097,ibex,Col-de-la-Vache,2017,22,Summer,1940.586207
166,1097,ibex,Col-de-la-Vache,2017,23,Summer,1939.029851
167,1097,ibex,Col-de-la-Vache,2017,24,Summer,2070.388889
168,1097,ibex,Col-de-la-Vache,2017,25,Summer,2080.285714
169,1097,ibex,Col-de-la-Vache,2017,26,Summer,2132
170,1097,ibex,Col-de-la-Vache,2017,27,Summer,2179.343284
171,1097,ibex,Col-de-la-Vache,2017,28,Summer,2075.528571
172,1097,ibex,Col-de-la-Vache,2017,29,Summer,2149.92
173,1097,ibex,Col-de-la-Vache,2017,30,Summer,2112.808824
174,1097,ibex,Col-de-la-Vache,2017,31,Summer,2110.038961
175,1097,ibex,Col-de-la-Vache,2017,32,Summer,1979.28
176,1097,ibex,Col-de-la-Vache,2017,33,Summer,2015.402985
177,1097,ibex,Col-de-la-Vache,2017,34,Summer,1816.64
178,1097,ibex,Col-de-la-Vache,2017,35,Summer,1787.984127
179,1097,ibex,Col-de-la-Vache,2017,36,Autumn,1758.142857
180,1097,ibex,Col-de-la-Vache,2017,37,Autumn,1759.075949
181,1097,ibex,Col-de-la-Vache,2017,38,Autumn,1764.275362
182,1097,ibex,Col-de-la-Vache,2017,39,Autumn,1676.983871
183,1097,ibex,Col-de-la-Vache,2017,40,Autumn,1542.4
184,1097,ibex,Col-de-la-Vache,2017,41,Autumn,1466.684211
185,1097,ibex,Col-de-la-Vache,2017,42,Autumn,1481.2
186,1097,ibex,Col-de-la-Vache,2017,43,Autumn,1563.875
187,1097,ibex,Col-de-la-Vache,2017,44,Autumn,1549.063492
188,1097,ibex,Col-de-la-Vache,2017,45,Autumn,1762.555556
189,1097,ibex,Col-de-la-Vache,2017,46,Autumn,1763.686747
190,1097,ibex,Col-de-la-Vache,2017,47,Autumn,1578.0625
191,1097,ibex,Col-de-la-Vache,2017,48,Autumn,1655.835821
192,1097,ibex,Col-de-la-Vache,2017,49,Winter,1987.089744
193,1097,ibex,Col-de-la-Vache,2017,50,Winter,1841.589744
194,1097,ibex,Col-de-la-Vache,2017,51,Winter,1885.580247
195,1097,ibex,Col-de-la-Vache,2017,52,Winter,1885.986486
196,1102,ibex,Col-de-la-Vache,2017,21,Spring,1957.724138
197,1102,ibex,Col-de-la-Vache,2017,22,Summer,1891.4
198,1102,ibex,Col-de-la-Vache,2017,23,Summer,2037.578947
199,1102,ibex,Col-de-la-Vache,2017,24,Summer,2221.485294
200,1102,ibex,Col-de-la-Vache,2017,25,Summer,2214.981818
201,1102,ibex,Col-de-la-Vache,2017,26,Summer,2262.970149
202,1102,ibex,Col-de-la-Vache,2017,27,Summer,2215.8
203,1102,ibex,Col-de-la-Vache,2017,28,Summer,2207.260274
204,1102,ibex,Col-de-la-Vache,2017,29,Summer,2206.356164
205,1102,ibex,Col-de-la-Vache,2017,30,Summer,2247.5
206,1102,ibex,Col-de-la-Vache,2017,31,Summer,2230.102941
207,1102,ibex,Col-de-la-Vache,2017,32,Summer,2240.782051
208,1102,ibex,Col-de-la-Vache,2017,33,Summer,2224.783784
209,1102,ibex,Col-de-la-Vache,2017,34,Summer,2203.333333
210,1102,ibex,Col-de-la-Vache,2017,35,Summer,2201.907895
211,1102,ibex,Col-de-la-Vache,2017,36,Autumn,2221.690476
212,1102,ibex,Col-de-la-Vache,2017,37,Autumn,2197.120482
213,1102,ibex,Col-de-la-Vache,2017,38,Autumn,2153.780488
214,1102,ibex,Col-de-la-Vache,2017,39,Autumn,2218.107143
215,1102,ibex,Col-de-la-Vache,2017,40,Autumn,2241
216,1102,ibex,Col-de-la-Vache,2017,41,Autumn,2153.121951
217,1102,ibex,Col-de-la-Vache,2017,42,Autumn,2089.39759
218,1102,ibex,Col-de-la-Vache,2017,43,Autumn,2115.703704
219,1102,ibex,Col-de-la-Vache,2017,44,Autumn,2198.146667
220,1102,ibex,Col-de-la-Vache,2017,45,Autumn,2064.987013
221,1102,ibex,Col-de-la-Vache,2017,46,Autumn,2024.592105
222,1102,ibex,Col-de-la-Vache,2017,47,Autumn,1751.077922
223,1102,ibex,Col-de-la-Vache,2017,48,Autumn,1477.597222
224,1102,ibex,Col-de-la-Vache,2017,49,Winter,1526.614286
225,1102,ibex,Col-de-la-Vache,2017,50,Winter,1485.276923
226,1102,ibex,Col-de-la-Vache,2017,51,Winter,1518.234043
227,1102,ibex,Col-de-la-Vache,2017,52,Winter,1468.755102
228,1106,ibex,Col-de-la-Vache,2017,21,Spring,2002.857143
229,1106,ibex,Col-de-la-Vache,2017,22,Summer,1975.831169
230,1106,ibex,Col-de-la-Vache,2017,23,Summer,2045.9375
231,1106,ibex,Col-de-la-Vache,2017,24,Summer,2192.285714
232,1106,ibex,Col-de-la-Vache,2017,25,Summer,2273.506329
233,1106,ibex,Col-de-la-Vache,2017,26,Summer,2180.630769
234,1106,ibex,Col-de-la-Vache,2017,27,Summer,2279.194444
235,1106,ibex,Col-de-la-Vache,2017,28,Summer,2243.168831
236,1106,ibex,Col-de-la-Vache,2017,29,Summer,2264.592593
237,1106,ibex,Col-de-la-Vache,2017,30,Summer,2181.231884
238,1106,ibex,Col-de-la-Vache,2017,31,Summer,2213.95
239,1106,ibex,Col-de-la-Vache,2017,32,Summer,2143.049383
240,1106,ibex,Col-de-la-Vache,2017,33,Summer,2136.4
241,1106,ibex,Col-de-la-Vache,2017,34,Summer,2198.7875
242,1106,ibex,Col-de-la-Vache,2017,35,Summer,2158.628571
243,1106,ibex,Col-de-la-Vache,2017,36,Autumn,2203.797619
244,1106,ibex,Col-de-la-Vache,2017,37,Autumn,2096.24359
245,1106,ibex,Col-de-la-Vache,2017,38,Autumn,2103.535714
246,1106,ibex,Col-de-la-Vache,2017,39,Autumn,2226.95122
247,1106,ibex,Col-de-la-Vache,2017,40,Autumn,2151.853659
248,1106,ibex,Col-de-la-Vache,2017,41,Autumn,2121.797619
249,1106,ibex,Col-de-la-Vache,2017,42,Autumn,2116.5
250,1106,ibex,Col-de-la-Vache,2017,43,Autumn,2171
251,1106,ibex,Col-de-la-Vache,2017,44,Autumn,2222.234568
252,1106,ibex,Col-de-la-Vache,2017,45,Autumn,1898.704225
253,1106,ibex,Col-de-la-Vache,2017,46,Autumn,1762.686747
254,1106,ibex,Col-de-la-Vache,2017,47,Autumn,1758.960526
255,1106,ibex,Col-de-la-Vache,2017,48,Autumn,1507.185185
256,1106,ibex,Col-de-la-Vache,2017,49,Winter,1462.219178
257,1106,ibex,Col-de-la-Vache,2017,50,Winter,1347.067568
258,1106,ibex,Col-de-la-Vache,2017,51,Winter,1197.943396
259,1106,ibex,Col-de-la-Vache,2017,52,Winter,1193.786885
260,1107,ibex,Col-de-la-Vache,2017,21,Spring,1975.548387
261,1107,ibex,Col-de-la-Vache,2017,22,Summer,1879.518072
262,1107,ibex,Col-de-la-Vache,2017,23,Summer,2039.653333
263,1107,ibex,Col-de-la-Vache,2017,24,Summer,2204.633333
264,1107,ibex,Col-de-la-Vache,2017,25,Summer,2260.040816
265,1107,ibex,Col-de-la-Vache,2017,26,Summer,2192.050847
266,1107,ibex,Col-de-la-Vache,2017,27,Summer,2214.833333
267,1107,ibex,Col-de-la-Vache,2017,28,Summer,2222.675325
268,1107,ibex,Col-de-la-Vache,2017,29,Summer,2198.833333
269,1107,ibex,Col-de-la-Vache,2017,30,Summer,2270.225352
270,1107,ibex,Col-de-la-Vache,2017,31,Summer,2255.571429
271,1107,ibex,Col-de-la-Vache,2017,32,Summer,2234.307692
272,1107,ibex,Col-de-la-Vache,2017,33,Summer,2233.233766
273,1107,ibex,Col-de-la-Vache,2017,34,Summer,2210.415584
274,1107,ibex,Col-de-la-Vache,2017,35,Summer,2174.851351
275,1107,ibex,Col-de-la-Vache,2017,36,Autumn,2193.891566
276,1107,ibex,Col-de-la-Vache,2017,37,Autumn,2141.035714
277,1107,ibex,Col-de-la-Vache,2017,38,Autumn,2128.216867
278,1107,ibex,Col-de-la-Vache,2017,39,Autumn,2176.703704
279,1107,ibex,Col-de-la-Vache,2017,40,Autumn,2141.392857
280,1107,ibex,Col-de-la-Vache,2017,41,Autumn,2066.585366
281,1107,ibex,Col-de-la-Vache,2017,42,Autumn,2146.180723
282,1107,ibex,Col-de-la-Vache,2017,43,Autumn,1951.78481
283,1107,ibex,Col-de-la-Vache,2017,44,Autumn,1913.266667
284,1107,ibex,Col-de-la-Vache,2017,45,Autumn,1429.836066
285,1107,ibex,Col-de-la-Vache,2017,46,Autumn,1346.594595
286,1107,ibex,Col-de-la-Vache,2017,47,Autumn,1530.921053
287,1107,ibex,Col-de-la-Vache,2017,48,Autumn,1363.056338
288,1107,ibex,Col-de-la-Vache,2017,49,Winter,1400.655738
289,1107,ibex,Col-de-la-Vache,2017,50,Winter,1419.87234
290,1107,ibex,Col-de-la-Vache,2017,51,Winter,1390.68
291,1107,ibex,Col-de-la-Vache,2017,52,Winter,1357.461538
292,1108,ibex,Col-de-la-Vache,2017,23,Summer,2136.24
293,1108,ibex,Col-de-la-Vache,2017,24,Summer,2225.0625
294,1108,ibex,Col-de-la-Vache,2017,25,Summer,2248.405797
295,1108,ibex,Col-de-la-Vache,2017,26,Summer,2249.828125
296,1108,ibex,Col-de-la-Vache,2017,27,Summer,2280.418182
297,1108,ibex,Col-de-la-Vache,2017,28,Summer,2271.2
298,1108,ibex,Col-de-la-Vache,2017,29,Summer,2219.305085
299,1108,ibex,Col-de-la-Vache,2017,30,Summer,2285
300,1108,ibex,Col-de-la-Vache,2017,31,Summer,2247.087719
301,1108,ibex,Col-de-la-Vache,2017,32,Summer,2225.48
302,1108,ibex,Col-de-la-Vache,2017,33,Summer,2222.328767
303,1108,ibex,Col-de-la-Vache,2017,34,Summer,2182.477612
304,1108,ibex,Col-de-la-Vache,2017,35,Summer,2198.028571
305,1108,ibex,Col-de-la-Vache,2017,36,Autumn,2248.361446
306,1108,ibex,Col-de-la-Vache,2017,37,Autumn,2194.7625
307,1108,ibex,Col-de-la-Vache,2017,38,Autumn,2144.95122
308,1108,ibex,Col-de-la-Vache,2017,39,Autumn,2110.493976
309,1108,ibex,Col-de-la-Vache,2017,40,Autumn,2168.345238
310,1108,ibex,Col-de-la-Vache,2017,41,Autumn,2074.433735
311,1108,ibex,Col-de-la-Vache,2017,42,Autumn,2064.807229
312,1108,ibex,Col-de-la-Vache,2017,43,Autumn,2039.321429
313,1108,ibex,Col-de-la-Vache,2017,44,Autumn,2004.486842
314,1108,ibex,Col-de-la-Vache,2017,45,Autumn,1875.492537
315,1108,ibex,Col-de-la-Vache,2017,46,Autumn,1919.5
316,3978,sheep,Combe-Madame,2017,27,Summer,1642.679487
317,3978,sheep,Combe-Madame,2017,28,Summer,1798.642202
318,3978,sheep,Combe-Madame,2017,29,Summer,1770.622642
319,3978,sheep,Combe-Madame,2017,30,Summer,1780.202765
320,3978,sheep,Combe-Madame,2017,31,Summer,1933.436364
321,3978,sheep,Combe-Madame,2017,32,Summer,1851.53211
322,3978,sheep,Combe-Madame,2017,33,Summer,1857.913462
323,3978,sheep,Combe-Madame,2017,34,Summer,1903.922018
324,3978,sheep,Combe-Madame,2017,35,Summer,1896.58642
325,3979,sheep,Combe-Madame,2017,27,Summer,1655.960526
326,3979,sheep,Combe-Madame,2017,28,Summer,1821.591928
327,3979,sheep,Combe-Madame,2017,29,Summer,1774.132075
328,3979,sheep,Combe-Madame,2017,30,Summer,1789.9447
329,3979,sheep,Combe-Madame,2017,31,Summer,1940.018265
330,3979,sheep,Combe-Madame,2017,32,Summer,1828.328704
331,3979,sheep,Combe-Madame,2017,33,Summer,1889.764977
332,3979,sheep,Combe-Madame,2017,34,Summer,1968.68018
333,3979,sheep,Combe-Madame,2017,35,Summer,1902.909639
334,3980,sheep,Combe-Madame,2017,27,Summer,1647.948052
335,3980,sheep,Combe-Madame,2017,28,Summer,1807.353488
336,3980,sheep,Combe-Madame,2017,29,Summer,1770.009756
337,3980,sheep,Combe-Madame,2017,30,Summer,1779.014151
338,3980,sheep,Combe-Madame,2017,31,Summer,1944.311628
339,3980,sheep,Combe-Madame,2017,32,Summer,1851.663551
340,3980,sheep,Combe-Madame,2017,33,Summer,1863.655963
341,3980,sheep,Combe-Madame,2017,34,Summer,1932.511521
342,3980,sheep,Combe-Madame,2017,35,Summer,1896.644172
343,3981,sheep,Combe-Madame,2017,27,Summer,1653.716216
344,3981,sheep,Combe-Madame,2017,28,Summer,1797.127273
345,3981,sheep,Combe-Madame,2017,29,Summer,1769.759615
346,3981,sheep,Combe-Madame,2017,30,Summer,1783.911628
347,3981,sheep,Combe-Madame,2017,31,Summer,1948.145455
348,3981,sheep,Combe-Madame,2017,32,Summer,1856.220657
349,3981,sheep,Combe-Madame,2017,33,Summer,1896.694444
350,3981,sheep,Combe-Madame,2017,34,Summer,1996.082192
351,3981,sheep,Combe-Madame,2017,35,Summer,1903.164634
352,775,ibex,Ane,2018,1,Winter,1744.814815
353,775,ibex,Ane,2018,2,Winter,1704.666667
354,775,ibex,Ane,2018,3,Winter,1537.126984
355,775,ibex,Ane,2018,4,Winter,1534.655738
356,775,ibex,Ane,2018,5,Winter,1606.569444
357,775,ibex,Ane,2018,6,Winter,1626.185714
358,775,ibex,Ane,2018,7,Winter,1634.28125
359,775,ibex,Ane,2018,8,Winter,1612.2125
360,775,ibex,Ane,2018,9,Spring,1639.220779
361,775,ibex,Ane,2018,10,Spring,1626.170732
362,775,ibex,Ane,2018,11,Spring,1641.822785
363,775,ibex,Ane,2018,12,Spring,1638.222222
364,775,ibex,Ane,2018,13,Spring,1669.414286
